Date,HomeTeam,FTHG,HTHG,HS,HST,HC,HF,HY,HR,AwayTeam,FTAG,HTAG,AS,AST,AC,AF,AY,AR,FTR,HTR,AvgH,AvgD,AvgA,Max>2.5,Max<2.5,Avg>2.5,Avg<2.5,AvgAHH,AvgAHA,HomePointsBefore,AwayPointsBefore,HomeLeaguePosBefore,AwayLeaguePosBefore,ResultNum
2025-08-08,Preußen Münster,1,0,7,3,5,10,0,0,Paderborn,1,1,16,8,5,17,0,0,D,A,3.08,3.26,2.22,1.85,1.95,1.8,1.92,1.83,1.83,0.0,3.0,11.0,5.0,1
2025-08-09,Kaiserslautern,1,0,11,2,5,8,4,0,Schalke 04,0,0,9,4,3,16,4,0,H,D,2.22,3.53,2.88,1.67,2.2,1.65,2.12,1.86,1.81,0.0,3.0,14.0,6.0,2
2025-08-09,Fortuna Dusseldorf,0,0,9,1,5,18,6,0,Hannover,2,0,10,3,2,14,4,0,A,D,2.45,3.53,2.55,1.7,2.23,1.65,2.13,1.85,1.88,0.0,3.0,18.0,8.0,0
2025-08-09,Dresden,1,1,23,2,6,10,1,0,Magdeburg,2,2,9,6,5,14,3,0,A,A,2.38,3.58,2.6,1.6,2.43,1.55,2.3,1.8,1.93,0.0,0.0,12.0,15.0,0
2025-08-09,Braunschweig,3,2,9,4,3,11,2,0,Greuther Furth,2,1,20,4,9,11,3,0,H,H,2.31,3.37,2.84,1.85,2.0,1.78,1.94,1.91,1.75,3.0,3.0,7.0,5.0,2
2025-08-10,Bochum,2,0,16,6,10,24,8,0,Elversberg,0,0,3,1,0,11,5,1,H,D,1.94,3.64,3.39,1.67,2.16,1.64,2.13,1.91,1.81,0.0,3.0,17.0,7.0,2
2025-08-10,Hertha,0,0,15,4,5,8,0,0,Karlsruhe,0,0,19,2,10,11,1,0,D,D,1.78,3.79,3.9,1.67,2.2,1.64,2.13,1.95,1.73,0.0,3.0,14.0,6.0,1
2025-08-10,Holstein Kiel,0,0,15,7,9,13,0,0,Bielefeld,2,2,12,4,7,15,6,1,A,A,2.14,3.61,2.93,1.62,2.3,1.58,2.24,1.82,1.84,0.0,3.0,15.0,6.0,0
2025-08-22,Elversberg,2,1,11,5,4,22,3,0,Kaiserslautern,1,0,11,4,8,10,2,0,H,H,1.99,3.53,3.38,1.87,1.98,1.8,1.93,1.96,1.77,3.0,3.0,12.0,10.0,2
2025-08-22,Preußen Münster,2,2,12,6,1,20,3,0,Nurnberg,1,0,8,3,7,13,6,0,H,H,2.35,3.35,2.82,1.96,1.9,1.88,1.84,1.95,1.72,1.0,0.0,13.0,16.0,2
2025-08-23,Hannover,3,2,23,8,4,22,3,0,Magdeburg,1,0,14,6,2,11,4,0,H,H,1.94,3.6,3.45,1.67,2.2,1.63,2.15,1.91,1.81,6.0,3.0,3.0,10.0,2
2025-08-23,Karlsruhe,2,1,9,5,5,23,3,0,Braunschweig,0,0,9,2,2,14,4,1,H,H,1.81,3.74,3.83,1.7,2.15,1.66,2.1,1.78,1.94,4.0,6.0,6.0,4.0,2
2025-08-23,Paderborn,1,0,17,4,9,12,2,1,Fortuna Dusseldorf,2,2,14,6,7,8,2,0,A,A,1.75,3.77,4.09,1.71,2.1,1.68,2.07,1.73,2.01,4.0,0.0,7.0,18.0,0
2025-08-23,Schalke 04,2,0,15,8,8,6,0,0,Bochum,1,0,14,3,9,6,3,0,H,D,2.38,3.45,2.67,1.78,2.08,1.73,2.0,1.75,2.0,3.0,3.0,10.0,11.0,2
2025-08-24,Greuther Furth,0,0,15,2,6,13,3,0,Holstein Kiel,2,1,17,4,3,18,8,0,A,A,2.63,3.39,2.45,1.81,2.08,1.74,1.99,1.93,1.8,3.0,0.0,10.0,17.0,0
2025-08-24,Bielefeld,1,0,12,2,4,13,3,1,Dresden,2,1,21,7,5,17,3,0,A,A,1.87,3.47,3.88,1.78,2.1,1.72,2.02,1.85,1.87,6.0,0.0,3.0,17.0,0
2025-08-24,Darmstadt,0,0,14,4,7,12,1,0,Hertha,0,0,15,1,2,17,1,0,D,D,2.06,3.46,3.26,1.66,2.3,1.59,2.21,1.74,1.93,6.0,1.0,4.0,17.0,1
2025-08-29,Hertha,0,0,7,2,4,15,6,1,Elversberg,2,1,16,6,4,7,2,0,A,A,2.19,3.36,3.08,1.7,2.2,1.67,2.09,1.84,1.85,2.0,6.0,17.0,7.0,0
2025-08-29,Nurnberg,0,0,14,3,7,12,3,0,Paderborn,0,0,15,3,5,10,4,0,D,D,3.05,3.59,2.11,1.72,2.19,1.68,2.07,1.9,1.8,0.0,4.0,18.0,9.0,1
2025-08-30,Bochum,1,1,16,4,6,21,3,0,Preußen Münster,2,1,5,2,4,13,3,0,A,D,1.94,3.55,3.51,1.83,2.0,1.77,1.95,1.91,1.8,3.0,4.0,14.0,9.0,0
2025-08-30,Braunschweig,1,0,8,3,3,16,3,0,Bielefeld,1,0,13,6,7,12,3,0,D,D,2.82,3.51,2.26,1.71,2.1,1.69,2.06,1.78,1.91,6.0,6.0,8.0,6.0,1
2025-08-30,Holstein Kiel,1,1,9,3,1,23,2,0,Hannover,2,0,12,4,5,16,3,0,A,H,2.52,3.54,2.5,1.68,2.16,1.66,2.1,1.89,1.84,3.0,9.0,11.0,1.0,0
2025-08-30,Fortuna Dusseldorf,0,0,16,2,4,9,1,0,Karlsruhe,0,0,9,2,2,10,3,0,D,D,2.22,3.67,2.8,1.62,2.26,1.58,2.23,1.89,1.82,3.0,7.0,16.0,5.0,1
2025-08-31,Dresden,0,0,6,3,1,11,1,0,Schalke 04,1,0,16,5,6,10,4,0,A,D,2.33,3.54,2.7,1.7,2.15,1.66,2.11,1.74,2.01,3.0,6.0,11.0,8.0,0
2025-08-31,Kaiserslautern,3,0,17,8,3,8,2,0,Darmstadt,1,0,17,5,5,11,2,0,H,D,2.47,3.49,2.56,1.7,2.2,1.65,2.12,1.84,1.89,3.0,7.0,11.0,6.0,2
2025-08-31,Magdeburg,4,1,19,7,2,16,5,1,Greuther Furth,5,1,13,7,3,10,4,0,A,D,1.81,3.89,3.68,1.57,2.6,1.5,2.43,1.78,1.93,3.0,3.0,15.0,13.0,0
2025-09-12,Paderborn,1,0,20,5,3,7,1,0,Bochum,0,0,15,4,7,11,4,0,H,D,1.84,3.75,3.75,1.63,2.35,1.6,2.23,1.81,1.92,5.0,3.0,11.0,16.0,2
2025-09-12,Bielefeld,2,0,13,5,5,13,1,0,Magdeburg,0,0,17,3,5,12,2,0,H,D,2.13,3.63,3.03,1.57,2.45,1.53,2.37,1.84,1.88,7.0,3.0,6.0,15.0,2
2025-09-13,Darmstadt,2,0,10,4,2,11,2,0,Braunschweig,1,1,13,5,5,11,2,1,H,A,1.61,3.96,4.83,1.68,2.15,1.66,2.11,1.75,1.97,7.0,7.0,7.0,9.0,2
2025-09-13,Karlsruhe,2,1,10,7,6,8,2,0,Nurnberg,1,1,24,10,10,9,1,0,H,D,1.93,3.58,3.56,1.75,2.12,1.7,2.05,1.89,1.82,8.0,1.0,6.0,18.0,2
2025-09-13,Schalke 04,0,0,12,4,8,17,0,0,Holstein Kiel,1,1,10,5,3,13,3,0,A,A,2.2,3.42,2.99,1.77,2.05,1.72,2.02,1.88,1.82,9.0,3.0,6.0,14.0,0
2025-09-13,Hannover,0,0,21,3,15,13,2,0,Hertha,3,0,9,3,0,19,5,0,A,D,1.84,3.69,3.76,1.67,2.15,1.66,2.11,1.82,1.91,12.0,2.0,1.0,17.0,0
2025-09-14,Elversberg,2,1,23,7,7,8,0,0,Dresden,2,2,11,4,5,12,4,0,D,A,1.97,3.63,3.4,1.7,2.23,1.65,2.12,1.92,1.8,9.0,3.0,5.0,15.0,1
2025-09-14,Greuther Furth,0,0,8,3,4,9,1,1,Kaiserslautern,3,1,14,6,5,15,6,0,A,A,2.35,3.57,2.67,1.58,2.4,1.53,2.35,2.02,1.72,6.0,6.0,11.0,10.0,0
2025-09-14,Preußen Münster,1,1,21,6,8,14,3,0,Fortuna Dusseldorf,2,0,10,2,2,9,2,0,A,H,2.48,3.3,2.67,1.88,2.04,1.81,1.91,1.82,1.91,7.0,4.0,9.0,15.0,0
2025-09-19,Bielefeld,1,0,15,5,6,11,2,0,Greuther Furth,3,1,11,7,3,22,1,0,A,A,1.8,3.74,3.93,1.55,2.5,1.51,2.43,1.77,1.95,10.0,6.0,3.0,13.0,0
2025-09-19,Kaiserslautern,4,3,15,6,4,19,3,0,Preußen Münster,1,0,14,6,0,12,4,0,H,H,2.26,3.3,3.01,1.85,1.95,1.82,1.89,1.9,1.81,9.0,7.0,6.0,10.0,2
2025-09-20,Nurnberg,2,0,20,8,8,9,1,0,Bochum,1,0,13,1,5,12,5,0,H,D,2.32,3.56,2.7,1.71,2.15,1.66,2.1,1.74,1.99,1.0,3.0,18.0,16.0,2
2025-09-20,Magdeburg,0,0,8,2,3,15,2,0,Schalke 04,2,1,10,2,2,14,1,0,A,A,2.2,3.45,2.97,1.62,2.25,1.6,2.2,1.89,1.82,3.0,9.0,17.0,7.0,0
2025-09-20,Hertha,0,0,9,3,7,12,4,0,Paderborn,2,1,17,6,4,8,1,0,A,A,2.62,3.51,2.41,1.67,2.25,1.62,2.17,1.91,1.8,5.0,8.0,14.0,9.0,0
2025-09-20,Braunschweig,1,1,10,2,4,13,4,1,Elversberg,4,2,22,8,9,15,6,0,A,A,2.94,3.38,2.23,1.73,2.1,1.7,2.05,1.81,1.89,7.0,10.0,10.0,8.0,0
2025-09-21,Dresden,2,2,8,4,5,15,3,1,Hannover,2,2,17,6,8,12,1,0,D,D,2.99,3.48,2.17,1.73,2.2,1.68,2.08,1.86,1.85,4.0,12.0,15.0,3.0,1
2025-09-21,Fortuna Dusseldorf,0,0,11,1,6,11,0,0,Darmstadt,3,0,18,10,6,15,0,0,A,D,2.43,3.5,2.6,1.67,2.25,1.61,2.18,1.79,1.94,7.0,10.0,12.0,8.0,0
2025-09-21,Holstein Kiel,3,2,11,4,4,14,5,0,Karlsruhe,0,0,13,4,5,15,3,0,H,H,1.99,3.59,3.31,1.7,2.32,1.64,2.15,1.96,1.77,6.0,11.0,13.0,6.0,2
2025-09-26,Darmstadt,2,1,11,4,6,15,2,0,Dresden,0,0,12,0,4,13,1,0,H,H,1.66,4.11,4.24,1.5,2.63,1.46,2.56,1.79,1.92,13.0,5.0,1.0,14.0,2
2025-09-26,Schalke 04,1,0,24,7,10,8,2,0,Greuther Furth,0,0,7,2,6,15,2,0,H,D,1.84,3.75,3.76,1.7,2.17,1.65,2.13,1.8,1.92,12.0,9.0,5.0,10.0,2
2025-09-27,Elversberg,1,0,19,4,9,11,4,0,Holstein Kiel,0,0,12,3,4,14,2,0,H,D,2.12,3.66,2.99,1.62,2.38,1.56,2.28,1.8,1.91,13.0,9.0,3.0,9.0,2
2025-09-27,Karlsruhe,1,0,16,6,8,10,1,0,Magdeburg,0,0,21,6,5,13,6,0,H,D,2.1,3.71,3.0,1.55,2.45,1.52,2.38,1.8,1.92,11.0,3.0,7.0,18.0,2
2025-09-27,Paderborn,2,0,25,11,8,9,2,0,Kaiserslautern,0,0,9,3,2,9,0,1,H,D,1.92,3.74,3.41,1.62,2.33,1.58,2.25,1.89,1.82,11.0,12.0,7.0,6.0,2
2025-09-27,Bochum,0,0,23,4,4,15,5,0,Fortuna Dusseldorf,1,1,7,3,3,14,3,0,A,A,2.11,3.59,3.04,1.67,2.25,1.61,2.19,1.82,1.88,3.0,7.0,17.0,13.0,0
2025-09-28,Preußen Münster,3,1,11,4,3,16,3,0,Braunschweig,1,0,12,5,9,16,4,0,H,H,1.97,3.58,3.42,1.7,2.15,1.66,2.11,1.92,1.8,7.0,7.0,12.0,13.0,2
2025-09-28,Hannover,3,0,13,4,4,16,2,0,Bielefeld,1,1,11,1,2,11,1,0,H,A,1.8,3.84,3.77,1.57,2.4,1.54,2.34,1.76,1.96,13.0,10.0,6.0,8.0,2
2025-09-28,Nurnberg,0,0,12,4,6,12,2,0,Hertha,3,2,14,4,1,22,3,0,A,A,2.22,3.51,2.88,1.7,2.28,1.65,2.12,1.91,1.79,4.0,5.0,16.0,14.0,0
2025-10-03,Braunschweig,1,0,7,2,4,16,3,0,Paderborn,2,1,16,3,4,14,2,0,A,A,3.72,3.62,1.87,1.75,2.1,1.72,2.02,1.88,1.84,7.0,14.0,14.0,5.0,0
2025-10-03,Fortuna Dusseldorf,2,0,12,7,1,14,3,0,Nurnberg,3,1,17,7,2,11,2,0,A,A,2.39,3.55,2.64,1.67,2.2,1.64,2.14,1.76,1.98,10.0,4.0,10.0,16.0,0
2025-10-04,Hertha,2,1,17,7,5,12,4,0,Preußen Münster,1,0,17,6,4,9,3,0,H,H,2.02,3.58,3.28,1.75,2.17,1.7,2.05,1.99,1.74,8.0,10.0,13.0,9.0,2
2025-10-04,Holstein Kiel,1,0,22,7,5,9,1,0,Darmstadt,1,0,8,1,0,13,1,0,D,D,2.4,3.45,2.69,1.7,2.17,1.67,2.1,1.76,1.97,9.0,16.0,12.0,2.0,1
2025-10-04,Kaiserslautern,3,1,22,10,11,9,2,0,Bochum,2,1,10,2,2,13,5,0,H,D,2.05,3.6,3.18,1.66,2.3,1.61,2.2,1.76,1.96,12.0,3.0,7.0,17.0,2
2025-10-04,Dresden,3,1,13,4,3,10,1,0,Karlsruhe,3,2,22,6,7,12,1,0,D,A,2.2,3.59,2.86,1.62,2.3,1.58,2.24,1.92,1.78,5.0,14.0,16.0,7.0,1
2025-10-05,Greuther Furth,2,1,12,5,3,9,2,0,Hannover,2,1,10,6,6,14,1,0,D,D,3.33,3.67,1.96,1.64,2.35,1.58,2.24,2.03,1.69,9.0,16.0,13.0,4.0,1
2025-10-05,Bielefeld,1,0,11,4,6,16,3,0,Schalke 04,2,2,11,4,2,13,2,0,A,A,2.29,3.56,2.76,1.7,2.15,1.66,2.1,1.97,1.74,10.0,15.0,9.0,6.0,0
2025-10-05,Magdeburg,0,0,15,5,7,12,1,0,Elversberg,4,2,20,8,13,6,2,0,A,A,2.5,3.6,2.48,1.58,2.4,1.54,2.33,1.89,1.83,3.0,16.0,18.0,5.0,0
2025-10-17,Hannover,0,0,13,3,9,7,0,0,Schalke 04,3,2,16,5,7,20,2,0,A,A,1.91,3.53,3.7,1.83,2.1,1.75,1.98,1.86,1.85,17.0,18.0,5.0,2.0,0
2025-10-17,Fortuna Dusseldorf,1,0,14,5,9,12,1,0,Braunschweig,2,2,14,5,2,10,2,0,A,A,1.85,3.66,3.79,1.7,2.16,1.64,2.14,1.81,1.9,10.0,7.0,13.0,15.0,0
2025-10-18,Karlsruhe,2,0,18,10,7,17,6,0,Kaiserslautern,3,1,12,4,1,13,4,0,A,A,2.44,3.49,2.6,1.62,2.25,1.6,2.21,1.81,1.91,15.0,15.0,7.0,6.0,0
2025-10-18,Paderborn,4,1,20,9,8,20,5,0,Bielefeld,3,2,16,4,5,15,3,0,H,A,1.76,3.72,4.1,1.65,2.25,1.6,2.21,1.94,1.78,17.0,10.0,5.0,9.0,2
2025-10-18,Preußen Münster,2,0,12,3,4,23,2,0,Dresden,2,1,14,6,3,13,3,1,D,A,2.27,3.56,2.78,1.76,2.16,1.67,2.09,1.95,1.76,10.0,6.0,11.0,16.0,1
2025-10-18,Bochum,3,2,10,3,1,22,3,0,Hertha,2,0,13,6,6,9,3,0,H,H,2.32,3.41,2.81,1.6,2.3,1.57,2.26,1.96,1.75,3.0,11.0,17.0,8.0,2
2025-10-19,Darmstadt,0,0,11,6,1,15,2,1,Magdeburg,0,0,13,2,5,16,1,0,D,D,1.77,3.8,3.95,1.48,2.65,1.46,2.56,1.93,1.78,17.0,3.0,5.0,18.0,1
2025-10-19,Elversberg,6,1,18,8,6,10,1,0,Greuther Furth,0,0,10,5,3,11,3,0,H,H,1.58,4.19,4.76,1.53,2.65,1.49,2.48,1.92,1.8,19.0,10.0,3.0,12.0,2
2025-10-19,Nurnberg,1,1,16,6,3,8,3,0,Holstein Kiel,1,0,12,4,7,16,1,0,D,H,2.49,3.42,2.58,1.77,2.08,1.73,2.01,1.81,1.9,7.0,10.0,16.0,11.0,1
2025-10-24,Schalke 04,1,1,10,2,6,16,5,0,Darmstadt,0,0,7,1,4,13,1,0,H,H,2.14,3.45,3.1,1.8,2.02,1.75,1.99,1.84,1.86,21.0,18.0,2.0,4.0,2
2025-10-24,Greuther Furth,1,0,16,5,9,7,0,0,Karlsruhe,4,2,13,8,5,18,3,0,A,A,2.7,3.63,2.31,1.57,2.45,1.52,2.39,1.71,2.02,10.0,15.0,14.0,7.0,0
2025-10-25,Hertha,1,0,11,4,6,12,2,0,Fortuna Dusseldorf,0,0,18,4,7,7,2,0,H,D,1.86,3.74,3.6,1.62,2.43,1.56,2.29,1.82,1.89,11.0,10.0,8.0,13.0,2
2025-10-25,Holstein Kiel,1,0,19,8,9,7,1,0,Bochum,1,0,12,2,7,18,5,0,D,D,1.91,3.79,3.43,1.62,2.35,1.57,2.26,1.87,1.83,11.0,6.0,9.0,17.0,1
2025-10-25,Dresden,1,1,8,3,10,9,2,0,Paderborn,2,1,12,4,4,14,2,0,A,D,3.16,3.68,2.04,1.62,2.32,1.58,2.25,1.73,2.0,7.0,20.0,16.0,3.0,0
2025-10-25,Bielefeld,2,2,10,2,3,13,2,0,Elversberg,0,0,16,2,6,12,2,0,H,H,2.75,3.68,2.24,1.52,2.5,1.5,2.44,1.77,1.93,10.0,22.0,11.0,3.0,2
2025-10-26,Braunschweig,0,0,8,3,2,9,2,1,Hannover,3,2,24,12,5,17,5,0,A,A,3.61,3.66,1.88,1.65,2.2,1.63,2.16,1.86,1.85,10.0,17.0,12.0,7.0,0
2025-10-26,Kaiserslautern,1,1,14,7,4,17,3,0,Nurnberg,1,0,11,4,8,16,3,0,D,H,2.01,3.61,3.25,1.65,2.25,1.61,2.19,1.97,1.75,18.0,8.0,5.0,15.0,1
2025-10-26,Magdeburg,2,0,12,5,2,15,1,0,Preußen Münster,0,0,10,4,5,15,4,0,H,D,1.9,3.75,3.47,1.55,2.43,1.52,2.39,1.87,1.84,4.0,11.0,18.0,11.0,2
2025-10-31,Preußen Münster,2,0,12,5,4,18,5,0,Holstein Kiel,1,1,17,4,7,18,4,0,H,A,3.2,3.47,2.09,1.73,2.15,1.68,2.08,1.93,1.78,11.0,12.0,11.0,10.0,2
2025-10-31,Elversberg,2,1,13,7,5,13,3,0,Hannover,2,1,10,2,4,15,2,0,D,D,2.3,3.59,2.75,1.62,2.25,1.61,2.2,1.98,1.74,22.0,20.0,3.0,4.0,1
2025-11-01,Nurnberg,2,2,5,2,1,13,2,0,Braunschweig,1,1,12,4,9,13,3,1,H,H,1.75,3.74,4.11,1.7,2.1,1.68,2.08,1.94,1.77,9.0,10.0,15.0,12.0,2
2025-11-01,Darmstadt,2,2,19,8,9,14,4,0,Bielefeld,2,1,10,3,9,12,1,0,D,H,1.89,3.83,3.45,1.62,2.43,1.56,2.29,1.85,1.86,18.0,13.0,6.0,10.0,1
2025-11-01,Hertha,2,2,11,6,3,16,0,0,Dresden,0,0,13,4,5,9,0,0,H,H,1.91,3.6,3.57,1.57,2.45,1.53,2.36,1.87,1.83,14.0,7.0,9.0,16.0,2
2025-11-01,Karlsruhe,2,0,8,3,2,13,4,0,Schalke 04,1,0,11,4,7,15,5,0,H,D,2.67,3.27,2.5,1.8,2.05,1.74,1.99,1.92,1.79,18.0,24.0,7.0,1.0,2
2025-11-02,Fortuna Dusseldorf,1,0,11,2,2,14,4,0,Kaiserslautern,1,0,16,8,4,12,2,0,D,D,2.42,3.53,2.61,1.64,2.25,1.6,2.21,1.78,1.97,10.0,19.0,13.0,6.0,1
2025-11-02,Paderborn,2,1,14,6,5,15,1,0,Greuther Furth,1,0,19,7,5,18,3,0,H,H,1.38,4.8,6.81,1.46,2.8,1.43,2.66,1.96,1.78,23.0,10.0,3.0,15.0,2
2025-11-02,Bochum,2,1,24,9,8,10,2,0,Magdeburg,0,0,15,6,7,5,4,0,H,H,2.23,3.61,2.81,1.57,2.55,1.52,2.4,1.87,1.85,7.0,7.0,16.0,18.0,2
2025-11-07,Dresden,1,1,9,1,5,12,3,0,Nurnberg,2,1,9,4,5,18,3,0,A,D,2.49,3.48,2.56,1.7,2.12,1.66,2.1,1.82,1.89,7.0,12.0,17.0,12.0,0
2025-11-07,Greuther Furth,1,0,7,2,4,9,1,0,Preußen Münster,0,0,12,3,7,12,4,0,H,D,2.44,3.51,2.61,1.7,2.25,1.63,2.16,1.81,1.9,10.0,14.0,16.0,11.0,2
2025-11-08,Bielefeld,4,1,19,6,3,7,0,0,Karlsruhe,0,0,8,2,5,11,2,0,H,H,2.22,3.64,2.81,1.53,2.45,1.51,2.39,1.91,1.79,14.0,21.0,10.0,5.0,2
2025-11-08,Hannover,2,2,20,10,5,16,2,0,Darmstadt,3,1,16,8,5,12,1,0,A,H,1.99,3.52,3.41,1.66,2.28,1.6,2.2,1.94,1.77,21.0,19.0,4.0,7.0,0
2025-11-08,Schalke 04,1,1,7,2,1,17,4,0,Elversberg,0,0,6,0,5,12,2,0,H,H,2.24,3.28,3.06,1.8,2.07,1.73,2.0,1.9,1.81,24.0,23.0,2.0,3.0,2
2025-11-08,Kaiserslautern,0,0,16,9,7,9,2,0,Hertha,1,1,9,3,4,13,3,0,A,A,2.21,3.6,2.83,1.55,2.45,1.53,2.36,1.89,1.81,20.0,17.0,7.0,9.0,0
2025-11-09,Braunschweig,0,0,23,6,10,10,3,0,Bochum,2,1,13,4,9,10,3,0,A,A,2.8,3.52,2.27,1.67,2.2,1.63,2.15,1.75,1.96,10.0,10.0,16.0,15.0,0
2025-11-09,Holstein Kiel,1,0,13,4,3,9,1,0,Fortuna Dusseldorf,0,0,17,6,5,16,3,0,H,D,1.88,3.69,3.61,1.67,2.33,1.62,2.17,1.85,1.86,12.0,11.0,14.0,15.0,2
2025-11-09,Magdeburg,0,0,17,3,3,10,4,0,Paderborn,1,1,12,6,5,14,4,0,A,A,3.17,3.67,2.03,1.53,2.5,1.51,2.41,1.74,2.0,7.0,26.0,18.0,2.0,0
2025-11-21,Hertha,1,0,15,5,6,14,1,0,Braunschweig,0,0,15,3,5,12,3,0,H,D,1.59,3.95,5.13,1.75,2.1,1.69,2.05,1.95,1.77,20.0,10.0,8.0,16.0,2
2025-11-21,Bochum,1,0,23,4,13,1,0,0,Dresden,2,2,10,4,8,10,3,0,A,A,1.91,3.66,3.56,1.67,2.28,1.62,2.17,1.86,1.83,13.0,7.0,13.0,17.0,0
2025-11-22,Fortuna Dusseldorf,2,1,11,5,3,17,4,0,Magdeburg,1,0,25,9,11,10,1,0,H,H,2.21,3.62,2.86,1.53,2.5,1.5,2.41,1.88,1.81,11.0,7.0,15.0,18.0,2
2025-11-22,Paderborn,0,0,16,4,11,12,0,0,Hannover,2,2,15,9,4,5,1,0,A,A,2.12,3.51,3.08,1.66,2.25,1.61,2.18,1.82,1.87,29.0,21.0,1.0,6.0,0
2025-11-22,Preußen Münster,0,0,5,2,4,7,1,1,Schalke 04,0,0,14,6,6,20,5,0,D,D,3.29,3.26,2.12,2.05,1.8,1.96,1.76,1.91,1.78,14.0,27.0,12.0,2.0,1
2025-11-22,Darmstadt,4,1,18,9,5,13,2,0,Greuther Furth,2,1,14,8,2,9,3,0,H,D,1.55,4.18,5.12,1.53,2.5,1.5,2.41,1.88,1.83,22.0,13.0,6.0,15.0,2
2025-11-23,Kaiserslautern,4,4,28,9,10,14,2,0,Holstein Kiel,1,1,8,2,3,16,5,1,H,H,2.25,3.46,2.87,1.71,2.15,1.67,2.07,1.93,1.76,20.0,15.0,8.0,10.0,2
2025-11-23,Karlsruhe,2,0,11,4,4,15,3,0,Elversberg,3,1,26,8,9,13,1,0,A,A,2.97,3.59,2.15,1.62,2.3,1.57,2.26,1.84,1.85,21.0,23.0,8.0,5.0,0
2025-11-23,Nurnberg,2,0,11,6,6,12,3,0,Bielefeld,0,0,16,1,13,12,3,0,H,D,2.29,3.52,2.77,1.65,2.25,1.62,2.18,1.96,1.74,15.0,17.0,11.0,9.0,2
2025-11-28,Hannover,3,0,18,7,4,12,2,0,Karlsruhe,0,0,9,2,1,8,1,0,H,D,1.48,4.51,5.52,1.46,2.75,1.43,2.65,1.97,4.26,24.0,21.0,5.0,8.0,2
2025-11-28,Schalke 04,2,1,14,5,3,7,2,0,Paderborn,1,1,8,1,3,14,4,0,H,D,2.56,3.06,2.77,2.05,1.8,1.96,1.75,1.75,5.31,28.0,29.0,2.0,1.0,2
2025-11-29,Holstein Kiel,0,0,9,0,8,13,2,0,Hertha,1,0,10,2,3,14,6,0,A,D,2.38,3.43,2.71,1.77,2.1,1.7,2.04,1.77,5.29,15.0,23.0,11.0,7.0,0
2025-11-29,Magdeburg,3,0,19,8,6,12,3,0,Nurnberg,0,0,7,1,5,7,3,1,H,D,2.28,3.52,2.78,1.6,2.35,1.58,2.25,1.95,1.75,7.0,18.0,18.0,9.0,2
2025-11-29,Braunschweig,2,1,16,6,5,16,2,0,Kaiserslautern,0,0,10,5,6,18,5,0,H,H,2.88,3.57,2.22,1.63,2.25,1.59,2.21,1.8,4.42,10.0,23.0,18.0,7.0,2
